incident_id,district,crime_type,latitude,longitude,date,hour,status
3549,Mysore,Assault,12.01404,76.416766,2025-01-19,4,Chargesheeted
3550,Mysore,Assault,12.464369,75.981044,2025-07-22,23,Chargesheeted
3551,Mysore,Assault,11.847657,76.4742,2025-09-27,13,Under Investigation
3552,Mysore,Assault,11.853594,76.497303,2025-07-18,0,Under Investigation
3553,Mysore,Assault,11.740848,76.352589,2025-04-08,19,Closed
3554,Mysore,Assault,12.45382,75.985365,2025-08-01,14,Closed
3555,Mysore,Assault,12.467249,75.981806,2025-06-16,9,Closed
3556,Mysore,Assault,11.824542,76.468055,2025-06-04,7,Under Investigation
3557,Mysore,Assault,12.454215,75.988666,2025-11-24,15,Under Investigation
3558,Mysore,Assault,12.459342,75.980786,2025-07-29,15,Closed
3559,Mysore,Assault,12.005295,76.417805,2025-12-17,21,Chargesheeted
3560,Mysore,Assault,11.831566,76.468582,2025-04-29,0,Closed
3561,Mysore,Assault,12.017187,76.404615,2025-07-30,22,Closed
3562,Mysore,Assault,12.624952,76.342178,2025-01-19,2,Under Investigation
3563,Mysore,Assault,12.342893,76.203978,2025-10-10,4,Under Investigation
3564,Mysore,Assault,11.84484,76.471874,2025-05-14,5,Closed
3565,Mysore,Assault,12.454176,75.9791,2025-02-26,22,Closed
3566,Mysore,Assault,11.825341,76.462432,2025-10-05,12,Under Investigation
3567,Mysore,Assault,12.375195,76.203311,2025-12-17,13,Under Investigation
3568,Mysore,Assault,12.357324,76.190442,2025-09-10,17,Closed
3569,Mysore,Assault,12.354276,76.192987,2025-06-18,22,Under Investigation
3570,Mysore,Assault,11.842609,76.478471,2025-03-26,0,Chargesheeted
3571,Mysore,Assault,12.333745,76.201944,2025-04-27,15,Under Investigation
3572,Mysore,Assault,11.83544,76.451499,2025-05-15,22,Chargesheeted
3573,Mysore,Assault,12.40725,76.252043,2025-07-16,17,Under Investigation
3574,Mysore,Assault,12.189312,76.297613,2025-09-25,2,Under Investigation
3575,Mysore,Assault,11.849356,76.456035,2025-03-29,13,Under Investigation
3576,Mysore,Assault,11.822481,76.475436,2025-04-17,1,Under Investigation
3577,Mysore,Assault,12.347486,76.202424,2025-04-05,1,Under Investigation
3578,Mysore,Assault,12.462284,75.983029,2025-06-27,11,Closed
3579,Mysore,Assault,12.369484,76.20606,2025-06-26,15,Chargesheeted
3580,Mysore,Assault,12.463711,75.976231,2025-03-08,19,Closed
3581,Mysore,Assault,12.34398,76.20315,2025-04-04,20,Chargesheeted
3582,Mysore,Assault,12.467815,75.988832,2025-09-13,16,Under Investigation
3583,Mysore,Assault,11.8327,76.473901,2025-01-13,2,Chargesheeted
3584,Mysore,Assault,12.072883,76.291731,2025-02-15,6,Closed
3585,Mysore,Assault,12.461272,75.974805,2025-02-16,23,Under Investigation
3586,Mysore,Assault,12.462762,76.00241,2025-01-12,18,Under Investigation
3587,Mysore,Assault,12.009066,76.418742,2025-06-01,12,Chargesheeted
3588,Mysore,Assault,11.830704,76.459335,2025-09-17,14,Chargesheeted
3589,Mysore,Assault,12.411314,76.901215,2025-04-06,2,Chargesheeted
3590,Mysore,Assault,11.837936,76.468517,2025-02-18,21,Chargesheeted
3591,Mysore,Assault,12.017952,76.412784,2025-03-09,20,Under Investigation
3592,Mysore,Assault,11.835939,76.470501,2025-05-21,23,Chargesheeted
3593,Raichur,Theft,16.376145,77.103428,2025-11-08,22,Chargesheeted
3594,Raichur,Theft,16.211546,77.39452,2025-10-06,1,Closed
3595,Raichur,Theft,16.209696,77.382465,2025-08-25,5,Closed
3596,Raichur,Theft,15.964045,77.060521,2025-05-07,5,Under Investigation
3597,Raichur,Theft,16.127552,76.688931,2025-12-13,0,Under Investigation
3598,Raichur,Theft,16.085837,76.471807,2025-08-28,10,Under Investigation
3599,Raichur,Theft,16.376116,77.04711,2025-02-08,22,Closed
3600,Raichur,Theft,16.414732,77.094453,2025-10-28,18,Under Investigation
3601,Raichur,Theft,16.200623,77.363046,2025-06-06,13,Closed
3602,Raichur,Theft,16.088736,76.46008,2025-11-28,3,Closed
3603,Raichur,Theft,15.971847,77.073153,2025-10-20,18,Closed
3604,Raichur,Theft,16.095479,77.343451,2025-07-29,8,Chargesheeted
3605,Raichur,Theft,16.098049,76.467885,2025-05-30,12,Closed
3606,Raichur,Theft,16.436831,76.918415,2025-03-17,10,Closed
3607,Raichur,Theft,16.13883,76.674448,2025-04-02,8,Chargesheeted
3608,Raichur,Theft,15.97821,77.072131,2025-12-08,20,Chargesheeted
3609,Raichur,Theft,16.11415,76.682777,2025-01-03,1,Closed
3610,Raichur,Theft,16.100959,76.463868,2025-09-06,11,Under Investigation
3611,Raichur,Theft,16.122551,76.676117,2025-03-14,2,Under Investigation
3612,Raichur,Theft,16.198879,77.379176,2025-07-17,15,Chargesheeted
3613,Raichur,Theft,16.095997,76.462793,2025-03-25,19,Closed
3614,Raichur,Theft,16.121361,76.699256,2025-01-10,1,Under Investigation
3615,Raichur,Theft,16.46287,76.916212,2025-10-23,12,Under Investigation
3616,Raichur,Theft,16.200278,77.393507,2025-01-06,16,Chargesheeted
3617,Raichur,Theft,16.095112,76.471457,2025-10-04,22,Closed
3618,Raichur,Theft,16.119639,76.695409,2025-11-30,3,Closed
3619,Raichur,Theft,16.449379,76.922851,2025-02-21,17,Chargesheeted
3620,Raichur,Theft,16.19968,77.366289,2025-07-11,0,Under Investigation
3621,Raichur,Theft,16.119209,76.695426,2025-12-11,8,Chargesheeted
3622,Raichur,Theft,16.003314,77.48145,2025-06-10,12,Under Investigation
3623,Raichur,Theft,15.961384,77.066766,2025-02-15,11,Closed
3624,Raichur,Theft,15.980124,77.073403,2025-04-09,8,Under Investigation
3625,Raichur,Theft,16.08771,76.458377,2025-07-31,4,Closed
3626,Raichur,Theft,16.207595,77.384527,2025-02-23,16,Closed
3627,Raichur,Theft,16.208359,77.37597,2025-04-19,2,Under Investigation
3628,Raichur,Theft,16.440703,76.916866,2025-09-26,8,Under Investigation
3629,Raichur,Theft,16.267108,77.46084,2025-02-21,4,Closed
3630,Raichur,Theft,16.150907,76.350491,2025-03-25,22,Under Investigation
3631,Raichur,Theft,15.965124,77.073067,2025-02-19,4,Under Investigation
3632,Raichur,Theft,16.200288,77.374259,2025-12-09,16,Under Investigation
3633,Raichur,Robbery,16.122975,76.690818,2025-01-19,17,Chargesheeted
3634,Raichur,Robbery,16.445858,76.908939,2025-09-11,7,Closed
3635,Raichur,Robbery,15.976575,77.440173,2025-08-27,19,Under Investigation
3636,Raichur,Robbery,16.123363,76.687081,2025-05-28,20,Chargesheeted
3637,Raichur,Robbery,16.079631,76.454933,2025-02-05,16,Under Investigation
3638,Raichur,Robbery,15.962899,77.079406,2025-10-11,11,Chargesheeted
3639,Raichur,Chain Snatching,16.197815,77.392137,2025-01-15,19,Chargesheeted
3640,Raichur,Chain Snatching,16.45688,76.922157,2025-05-03,12,Chargesheeted
3641,Raichur,Chain Snatching,15.980098,77.060403,2025-11-02,12,Closed
3642,Raichur,Burglary,16.135226,76.679924,2025-06-30,5,Chargesheeted
3643,Raichur,Burglary,16.198619,77.375538,2025-07-23,16,Under Investigation
3644,Raichur,Burglary,16.20579,76.506958,2025-08-03,5,Closed
3645,Raichur,Burglary,16.200405,77.385771,2025-09-02,5,Under Investigation
3646,Raichur,Burglary,16.456054,76.917536,2025-01-21,11,Chargesheeted
3647,Raichur,Burglary,16.11973,76.682997,2025-09-04,7,Chargesheeted
3648,Raichur,Burglary,16.113786,76.688491,2025-12-05,10,Closed
3649,Raichur,Burglary,16.452596,76.913665,2025-09-04,0,Under Investigation
3650,Raichur,Burglary,16.004838,77.189937,2025-07-20,3,Chargesheeted
3651,Raichur,Burglary,16.041816,77.235695,2025-07-29,6,Under Investigation
3652,Raichur,Burglary,15.989026,77.079288,2025-01-06,18,Chargesheeted
3653,Raichur,Burglary,16.108331,76.457197,2025-03-06,19,Closed
3654,Raichur,Assault,16.095851,76.477238,2025-02-20,15,Closed
3655,Raichur,Assault,16.456219,76.928412,2025-10-23,22,Closed
3656,Raichur,Assault,16.092238,76.465073,2025-02-05,16,Closed
3657,Raichur,Assault,16.0825,76.466303,2025-01-17,3,Chargesheeted
3658,Raichur,Assault,15.963373,77.079226,2025-04-20,20,Under Investigation
3659,Raichur,Assault,16.102883,76.687829,2025-06-20,18,Under Investigation
3660,Raichur,Assault,16.101416,76.459244,2025-04-05,10,Under Investigation
3661,Raichur,Assault,16.202109,77.37643,2025-05-23,18,Closed
3662,Raichur,Assault,16.071871,76.469801,2025-01-24,3,Under Investigation
3663,Raichur,Assault,16.457249,76.912826,2025-05-15,11,Under Investigation
3664,Raichur,Assault,16.436124,76.916443,2025-12-12,9,Closed
3665,Raichur,Assault,15.939439,76.902653,2025-02-14,22,Chargesheeted
3666,Raichur,Assault,15.980746,77.059861,2025-10-29,3,Closed
3667,Raichur,Assault,15.974239,77.060922,2025-05-24,17,Closed
3668,Raichur,Assault,16.199323,77.375198,2025-10-04,14,Chargesheeted
3669,Raichur,Assault,16.084361,76.486766,2025-11-09,18,Closed
3670,Raichur,Assault,16.097554,76.480226,2025-08-20,11,Closed
3671,Raichur,Assault,15.98478,77.091698,2025-06-11,2,Chargesheeted
3672,Raichur,Assault,15.967797,77.028426,2025-02-23,22,Under Investigation
3673,Raichur,Assault,15.859353,76.883541,2025-10-21,8,Closed
3674,Shimoga,Theft,14.607453,75.123487,2025-11-10,11,Under Investigation
3675,Shimoga,Theft,14.184723,75.380828,2025-11-03,8,Under Investigation
3676,Shimoga,Theft,14.261542,75.36303,2025-11-08,8,Closed
3677,Shimoga,Theft,14.606958,75.116344,2025-12-23,16,Under Investigation
3678,Shimoga,Theft,14.268677,75.353014,2025-09-11,5,Chargesheeted
3679,Shimoga,Theft,14.181203,75.383939,2025-10-18,3,Closed
3680,Shimoga,Theft,13.889074,75.532407,2025-08-06,23,Under Investigation
3681,Shimoga,Theft,14.454144,74.928924,2025-10-24,17,Chargesheeted
3682,Shimoga,Theft,14.133896,75.183343,2025-06-08,19,Closed
3683,Shimoga,Theft,14.610078,75.111649,2025-03-24,9,Closed
3684,Shimoga,Theft,13.87871,75.530212,2025-01-22,19,Under Investigation
3685,Shimoga,Theft,14.177883,75.37352,2025-06-23,14,Under Investigation
3686,Shimoga,Theft,14.263348,75.371066,2025-04-07,18,Closed
3687,Shimoga,Theft,13.891674,75.533321,2025-05-05,11,Closed
3688,Shimoga,Theft,13.960117,75.141182,2025-11-06,1,Closed
3689,Shimoga,Theft,13.879689,75.535264,2025-04-27,8,Chargesheeted
3690,Shimoga,Theft,13.884839,75.528998,2025-09-05,20,Closed
3691,Shimoga,Theft,13.834732,75.097707,2025-06-01,21,Closed
3692,Shimoga,Theft,14.127689,75.182592,2025-01-12,22,Under Investigation
3693,Shimoga,Theft,14.618579,75.119611,2025-11-27,7,Under Investigation
3694,Shimoga,Theft,14.257759,75.378962,2025-01-04,2,Chargesheeted
3695,Shimoga,Theft,13.879285,75.526782,2025-09-06,8,Closed
3696,Shimoga,Theft,14.283026,75.358091,2025-01-10,2,Closed
3697,Shimoga,Theft,14.267575,75.355055,2025-06-09,11,Closed
3698,Shimoga,Theft,14.274073,75.351209,2025-04-01,4,Chargesheeted
3699,Shimoga,Theft,13.888216,75.370247,2025-01-08,1,Chargesheeted
3700,Shimoga,Theft,14.173813,75.390963,2025-04-21,18,Closed
3701,Shimoga,Theft,14.618721,75.115614,2025-10-30,15,Under Investigation
3702,Shimoga,Theft,14.063585,74.977872,2025-12-15,20,Chargesheeted
3703,Shimoga,Theft,14.281735,75.363888,2025-06-21,23,Under Investigation
3704,Shimoga,Theft,14.30647,75.164486,2025-05-03,1,Closed
3705,Shimoga,Theft,14.613909,75.139682,2025-06-28,8,Closed
3706,Shimoga,Theft,14.427044,75.015779,2025-09-25,23,Closed
3707,Shimoga,Theft,14.609611,75.126759,2025-04-15,12,Closed
3708,Shimoga,Theft,13.889989,75.539113,2025-02-17,20,Under Investigation
3709,Shimoga,Theft,14.125887,75.176061,2025-11-12,1,Under Investigation
3710,Shimoga,Theft,14.617717,75.118573,2025-08-09,6,Closed
3711,Shimoga,Theft,14.442105,75.258342,2025-06-18,3,Closed
3712,Shimoga,Theft,14.610764,75.122392,2025-06-07,13,Closed
3713,Shimoga,Theft,14.175619,75.019455,2025-08-09,22,Chargesheeted
3714,Shimoga,Robbery,14.280895,75.369476,2025-04-20,11,Under Investigation
3715,Shimoga,Robbery,14.599352,75.128978,2025-04-06,3,Closed
3716,Shimoga,Robbery,14.123643,75.187475,2025-11-08,11,Chargesheeted
3717,Shimoga,Robbery,13.882908,75.529854,2025-05-01,4,Under Investigation
3718,Shimoga,Robbery,13.677803,75.278583,2025-10-18,19,Chargesheeted
3719,Shimoga,Robbery,14.124631,75.179773,2025-11-23,19,Closed
3720,Shimoga,Chain Snatching,14.204259,75.110124,2025-08-04,3,Closed
3721,Shimoga,Chain Snatching,14.180273,75.378131,2025-09-20,11,Closed
3722,Shimoga,Chain Snatching,14.264454,75.374388,2025-01-04,15,Chargesheeted
3723,Shimoga,Burglary,14.178211,75.390824,2025-08-08,16,Under Investigation
3724,Shimoga,Burglary,14.255725,75.35502,2025-09-04,14,Closed
3725,Shimoga,Burglary,14.386,75.009333,2025-01-26,7,Under Investigation
3726,Shimoga,Burglary,14.602952,75.13155,2025-12-03,12,Chargesheeted
3727,Shimoga,Burglary,14.065859,75.104622,2025-08-02,8,Chargesheeted
3728,Shimoga,Burglary,14.144836,75.177539,2025-06-29,3,Chargesheeted
3729,Shimoga,Burglary,14.312637,75.468047,2025-08-02,2,Chargesheeted
3730,Shimoga,Burglary,13.876411,75.535913,2025-07-21,14,Closed
3731,Shimoga,Burglary,13.879436,75.535344,2025-11-10,0,Closed
3732,Shimoga,Burglary,14.612778,75.130821,2025-07-30,6,Chargesheeted
3733,Shimoga,Burglary,14.609225,75.127774,2025-01-13,22,Chargesheeted
3734,Shimoga,Burglary,14.168267,75.386261,2025-08-28,16,Closed
3735,Shimoga,Assault,13.88713,75.537482,2025-06-12,5,Closed
3736,Shimoga,Assault,14.23625,75.053014,2025-06-19,12,Under Investigation
3737,Shimoga,Assault,14.269971,75.363116,2025-01-15,1,Chargesheeted
3738,Shimoga,Assault,14.264509,75.373233,2025-05-31,3,Under Investigation
3739,Shimoga,Assault,14.610696,75.119214,2025-11-25,10,Closed
3740,Shimoga,Assault,13.746531,75.252664,2025-09-01,2,Under Investigation
3741,Shimoga,Assault,14.108498,75.162055,2025-12-26,2,Chargesheeted
3742,Shimoga,Assault,14.113439,75.179075,2025-12-12,6,Chargesheeted
3743,Shimoga,Assault,13.862402,75.530603,2025-02-25,2,Under Investigation
3744,Shimoga,Assault,14.263389,75.368354,2025-09-20,19,Closed
3745,Shimoga,Assault,14.623976,75.129233,2025-02-23,15,Under Investigation
3746,Shimoga,Assault,14.600718,75.126261,2025-04-24,18,Closed
3747,Shimoga,Assault,14.604175,75.122684,2025-04-22,14,Under Investigation
3748,Shimoga,Assault,14.015423,75.47796,2025-08-18,5,Under Investigation
3749,Shimoga,Assault,13.894935,75.537067,2025-02-08,4,Chargesheeted
3750,Shimoga,Assault,14.608991,75.135307,2025-08-19,0,Closed
3751,Shimoga,Assault,14.603541,75.122422,2025-08-18,16,Closed
3752,Shimoga,Assault,14.255723,75.37235,2025-03-20,9,Closed
3753,Shimoga,Assault,13.867743,75.537411,2025-07-31,18,Closed
3754,Shimoga,Assault,13.88398,75.540583,2025-06-04,21,Under Investigation
3755,Tumkur,Theft,13.283122,76.931038,2025-07-23,4,Under Investigation
3756,Tumkur,Theft,13.446526,76.46658,2025-11-12,21,Under Investigation
3757,Tumkur,Theft,13.550902,76.864736,2025-12-05,11,Closed
3758,Tumkur,Theft,13.45445,76.458162,2025-09-15,23,Under Investigation
3759,Tumkur,Theft,13.664772,77.249975,2025-03-11,2,Under Investigation
3760,Tumkur,Theft,14.168553,77.175611,2025-12-26,14,Chargesheeted
3761,Tumkur,Theft,13.276111,77.121141,2025-08-14,5,Chargesheeted
3762,Tumkur,Theft,14.166485,77.16509,2025-03-18,6,Chargesheeted
3763,Tumkur,Theft,13.784037,77.316955,2025-10-12,6,Under Investigation
3764,Tumkur,Theft,13.436992,76.451169,2025-11-06,21,Under Investigation
3765,Tumkur,Theft,13.43568,76.44745,2025-07-10,21,Under Investigation
3766,Tumkur,Theft,13.577677,76.857105,2025-06-09,8,Chargesheeted
3767,Tumkur,Theft,13.216442,76.914688,2025-01-07,12,Closed
3768,Tumkur,Theft,13.288228,77.118152,2025-04-18,14,Chargesheeted
3769,Tumkur,Theft,13.560393,76.867372,2025-12-15,0,Chargesheeted
3770,Tumkur,Theft,14.169967,77.171351,2025-12-04,0,Under Investigation
3771,Tumkur,Theft,13.552831,77.060021,2025-02-20,19,Closed
3772,Tumkur,Theft,13.56284,76.864617,2025-02-27,19,Closed
3773,Tumkur,Theft,13.66657,77.269018,2025-07-31,16,Chargesheeted
3774,Tumkur,Theft,13.289173,77.129175,2025-10-14,17,Chargesheeted
3775,Tumkur,Theft,13.455536,77.293166,2025-09-04,0,Closed
3776,Tumkur,Theft,13.443708,76.487317,2025-12-08,13,Under Investigation
3777,Tumkur,Theft,13.904274,77.158917,2025-01-24,4,Under Investigation
3778,Tumkur,Theft,14.162375,77.179048,2025-08-13,0,Closed
3779,Tumkur,Theft,13.561806,76.876015,2025-12-18,11,Closed
3780,Tumkur,Theft,13.286212,77.115506,2025-07-24,19,Under Investigation
3781,Tumkur,Theft,13.465339,76.459855,2025-02-08,17,Closed
3782,Tumkur,Theft,13.894,77.168043,2025-05-04,21,Under Investigation
3783,Tumkur,Theft,13.280918,77.114285,2025-12-26,21,Closed
3784,Tumkur,Theft,13.436771,76.462464,2025-08-31,13,Closed
3785,Tumkur,Theft,13.274865,77.131031,2025-08-21,3,Under Investigation
3786,Tumkur,Theft,13.552434,76.865941,2025-10-09,12,Under Investigation
3787,Tumkur,Theft,13.66157,77.275448,2025-12-07,12,Under Investigation
3788,Tumkur,Theft,13.280324,77.115949,2025-12-13,0,Closed
3789,Tumkur,Theft,13.566783,76.87467,2025-05-02,16,Under Investigation
3790,Tumkur,Theft,13.901699,77.156941,2025-07-26,13,Chargesheeted
3791,Tumkur,Theft,13.573897,76.84754,2025-04-19,7,Chargesheeted
3792,Tumkur,Theft,13.280866,77.127106,2025-01-14,20,Chargesheeted
3793,Tumkur,Theft,13.435724,77.280581,2025-05-13,6,Chargesheeted
3794,Tumkur,Theft,13.374532,76.630684,2025-10-29,5,Chargesheeted
3795,Tumkur,Robbery,14.167398,77.17496,2025-09-24,5,Closed
3796,Tumkur,Robbery,13.567626,76.864596,2025-08-05,5,Closed
3797,Tumkur,Robbery,13.445266,76.458157,2025-07-05,1,Closed
3798,Tumkur,Robbery,13.575071,76.854333,2025-02-27,1,Closed
3799,Tumkur,Robbery,13.902741,77.164254,2025-07-26,20,Closed
3800,Tumkur,Robbery,13.746802,77.170559,2025-04-27,23,Under Investigation
3801,Tumkur,Chain Snatching,14.163917,77.193057,2025-01-18,20,Under Investigation
3802,Tumkur,Chain Snatching,13.654062,77.276073,2025-11-14,3,Closed
3803,Tumkur,Chain Snatching,13.675948,77.267411,2025-03-19,1,Under Investigation
3804,Tumkur,Burglary,13.293486,77.126552,2025-11-14,4,Under Investigation
3805,Tumkur,Burglary,13.555828,76.863342,2025-02-19,9,Under Investigation
3806,Tumkur,Burglary,13.920585,76.94783,2025-09-16,21,Under Investigation
3807,Tumkur,Burglary,13.885808,77.167931,2025-10-04,5,Chargesheeted
3808,Tumkur,Burglary,13.669699,77.276567,2025-07-02,8,Under Investigation
3809,Tumkur,Burglary,13.453507,76.465029,2025-04-02,8,Closed
3810,Tumkur,Burglary,13.66535,77.274105,2025-12-11,22,Under Investigation
3811,Tumkur,Burglary,14.158948,77.192937,2025-02-25,16,Closed
3812,Tumkur,Burglary,13.653785,77.280754,2025-03-02,17,Closed
3813,Tumkur,Burglary,13.553474,76.867036,2025-09-18,13,Chargesheeted
3814,Tumkur,Burglary,13.66792,77.268107,2025-07-01,18,Chargesheeted
3815,Tumkur,Burglary,13.275091,77.125576,2025-01-13,1,Chargesheeted
3816,Tumkur,Assault,14.157888,77.171622,2025-01-29,1,Closed
3817,Tumkur,Assault,13.559761,76.857375,2025-07-11,13,Under Investigation
3818,Tumkur,Assault,14.174766,77.195553,2025-03-10,9,Under Investigation
3819,Tumkur,Assault,13.560856,76.863652,2025-11-06,1,Chargesheeted
3820,Tumkur,Assault,13.270519,77.061206,2025-12-30,13,Under Investigation
3821,Tumkur,Assault,13.358293,76.760588,2025-02-27,18,Under Investigation
3822,Tumkur,Assault,13.46083,77.186057,2025-04-24,4,Closed
3823,Tumkur,Assault,13.275515,77.134137,2025-03-01,11,Under Investigation
3824,Tumkur,Assault,13.903963,77.161789,2025-06-30,20,Under Investigation
3825,Tumkur,Assault,13.553683,76.856592,2025-08-08,22,Closed
3826,Tumkur,Assault,14.150877,77.170249,2025-10-08,8,Closed
3827,Tumkur,Assault,13.887525,77.17449,2025-08-09,12,Under Investigation
3828,Tumkur,Assault,13.662867,77.275743,2025-05-14,11,Chargesheeted
3829,Tumkur,Assault,13.519097,77.183855,2025-11-23,20,Chargesheeted
3830,Tumkur,Assault,14.048281,77.082271,2025-12-07,13,Chargesheeted
3831,Tumkur,Assault,14.16363,77.179202,2025-07-25,2,Chargesheeted
3832,Tumkur,Assault,13.511183,76.743161,2025-10-04,21,Closed
3833,Tumkur,Assault,13.568357,76.860931,2025-11-12,7,Closed
3834,Tumkur,Assault,13.452574,76.456579,2025-02-17,9,Under Investigation
3835,Tumkur,Assault,13.440842,76.461778,2025-12-15,4,Under Investigation
3836,Udupi,Theft,13.450617,75.013767,2025-02-11,5,Closed
3837,Udupi,Theft,13.148518,75.065034,2025-03-16,1,Under Investigation
3838,Udupi,Theft,13.155649,75.061267,2025-02-15,6,Under Investigation
3839,Udupi,Theft,13.914873,74.607052,2025-02-08,6,Chargesheeted
3840,Udupi,Theft,13.579053,74.865235,2025-02-06,2,Chargesheeted
3841,Udupi,Theft,13.918145,74.604901,2025-11-17,2,Closed
3842,Udupi,Theft,13.921058,74.597833,2025-05-16,21,Under Investigation
3843,Udupi,Theft,13.444457,75.011223,2025-12-12,7,Chargesheeted
3844,Udupi,Theft,13.429185,75.006283,2025-12-13,23,Under Investigation
3845,Udupi,Theft,13.241997,75.056459,2025-02-12,12,Chargesheeted
3846,Udupi,Theft,13.927596,74.595446,2025-09-28,15,Under Investigation
3847,Udupi,Theft,13.148897,75.067974,2025-05-20,19,Closed
3848,Udupi,Theft,13.147509,75.057425,2025-02-16,0,Chargesheeted
3849,Udupi,Theft,13.247278,75.066793,2025-02-11,11,Chargesheeted
3850,Udupi,Theft,13.755191,74.944662,2025-09-05,5,Closed
3851,Udupi,Theft,13.488344,75.040286,2025-08-07,9,Under Investigation
3852,Udupi,Theft,13.758269,74.922733,2025-07-06,1,Chargesheeted
3853,Udupi,Theft,13.771038,74.901024,2025-10-15,8,Chargesheeted
3854,Udupi,Theft,13.211999,75.12271,2025-02-16,18,Under Investigation
